"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"373",2002-02-01,0.52,566.46,3.54,86676.7,1.75,0.270327966776531,10984.8193810687,150152.43619839,2.10167,1.6709,"switzerland"
"374",2002-03-01,0.65,-161.88,3.56,86127.9,1.75,0.604487348366858,9476.30913821785,151638.826290639,2.125,1.697,"switzerland"
"375",2002-04-01,0.51,367.89,3.6,89192.1,1.75,0.7,7867,153320.828497769,2.18667,1.6743,"switzerland"
"376",2002-05-01,1.1,-175.13,3.46,86443.1,1.75,0.434762735147697,7045.77134316497,155173.1010408,2.06,1.6542,"switzerland"
"377",2002-06-01,0.65,882.64,3.4,87324.4,1.75,0.00817220025257914,7038.89713725255,157170.302140753,1.83,1.5889,"switzerland"
"378",2002-07-01,0.33,810.1,3.21,84028.6,1.25,-0.3,7657,159287.090018649,1.72833,1.5399,"switzerland"
"379",2002-08-01,-0.05,515.02,3.06,85123.2,1.25,-0.2908603888488,8690.8359870122,161498.122895509,1.14833,1.4718,"switzerland"
"380",2002-09-01,0.47,520.51,3,84179,0.75,-0.0890280012290267,9851.69490536453,163778.058992354,0.98833,1.4972,"switzerland"
"381",2002-10-01,0.5,1235.99,2.6,87001.9,0.75,0.0999999999999998,10831,166101.556530205,0.84667,1.4931,"switzerland"
"382",2002-11-01,1.24,992.54,2.67,87540.6,0.75,0.11756770913639,11405.9217458233,168443.273730082,0.84667,1.4932,"switzerland"
"383",2002-12-01,0.92,1203.28,2.57,87473.3,0.75,-0.00761575089202865,11696.6195375856,170777.868813007,0.94167,1.4658,"switzerland"
"384",2003-01-01,0.89,776.31,2.2,85349.2,0.75,-0.2,11909,173080,0.685,1.4388,"switzerland"
"385",2003-02-01,0.85,-542.18,2.32,85974.7,0.75,-0.386817855104169,12215.0696222873,175331.106193325,0.715,1.3765,"switzerland"
"386",2003-03-01,0.95,644.61,2.26,84889.5,0.75,-0.506434921128785,12651.2343517004,177539.749020216,0.58,1.3602,"switzerland"
"387",2003-04-01,1.34,212.25,2.36,83601.1,0.75,-0.5,13220,179721.270789148,0.50333,1.3614,"switzerland"
"388",2003-05-01,0.67,186.81,2.49,82662,0.25,-0.333259251682679,13868.8738391016,181891.013808599,0.52667,1.3783,"switzerland"
"389",2003-06-01,0.41,1263.36,2.24,82207.2,0.25,-0.0703482682965361,14325.3689815389,184064.320387044,0.40167,1.3111,"switzerland"
"390",2003-07-01,0.55,898.25,2.43,86138.4,0.25,0.2,14262,186256.532832959,0.43667,1.3196,"switzerland"
"391",2003-08-01,0.27,284.95,2.52,88515.3,0.25,0.408743750723772,13543.6942805655,188482.993454821,0.46667,1.3611,"switzerland"
"392",2003-09-01,0.54,194.01,2.69,87347.1,0.25,0.565605772092707,12805.0304628849,190759.044561106,0.49333,1.3811,"switzerland"
"393",2003-10-01,0.53,1230.02,2.51,86907,0.25,0.7,12873,193100.02846029,0.43333,1.3743,"switzerland"
"394",2003-11-01,0.45,1359.44,2.77,86979.7,0.25,0.831617582120923,14266.8675571548,195521.28746085,0.53667,1.3222,"switzerland"
"395",2003-12-01,0.51,1142.08,2.91,88148.1,0.25,0.941258513259043,16274.9906484028,198038.163871261,0.64583,1.3318,"switzerland"
"396",2004-01-01,0.59,3.09,2.72,86047.5,0.25,1,17878,200666,0.58,1.2643,"switzerland"
"397",2004-02-01,0.17,871.26,2.7,87988.4,0.25,0.987008143014758,18314.9836389635,203406.974676458,0.53,1.2391,"switzerland"
"398",2004-03-01,0.09,1258.21,2.54,87092.8,0.25,0.913804619315567,17858.8587953556,206210.612813682,0.45667,1.2448,"switzerland"
"399",2004-04-01,-0.1,564.93,2.51,90043.9,0.25,0.8,17041,209013.275845638,0.45833,1.2778,"switzerland"
"400",2004-05-01,0.55,387.48,2.66,89819.2,0.25,0.66479429026449,16293.7534425468,211751.325206286,0.73,1.2969,"switzerland"
"401",2004-06-01,0.94,1240.2,2.79,88892.2,0.25,0.525745231700911,15653.3519479525,214361.122329591,0.785,1.2839,"switzerland"
"402",2004-07-01,1.11,868.01,2.88,83583.5,0.25,0.4,15057,216779.028649515,1.115,1.2503,"switzerland"
"403",2004-08-01,0.86,875.91,2.79,82925.5,0.5,0.301962844075431,14474.4470352936,218941.405600022,1.04167,1.2452,"switzerland"
"404",2004-09-01,1,185.69,2.61,83588.9,0.5,0.235066305732639,14005.6223017232,220784.614615074,0.925,1.2623,"switzerland"
"405",2004-10-01,0.86,764.35,2.6,86942,0.5,0.2,13783,222245.017128635,1.02,1.2629,"switzerland"
"406",2004-11-01,1.29,1045.33,2.46,86055.1,0.75,0.197724703804158,13886.5695273898,223258.974574667,0.92833,1.233,"switzerland"
"407",2004-12-01,1.52,1207.51,2.31,86949,0.75,0.230285841664829,14186.3810673769,223762.848387135,1.05,1.1711,"switzerland"
"408",2005-01-01,1.33,56.88,2.31,84462.5,0.75,0.3,14500,223693,0.99,1.1465,"switzerland"
"409",2005-02-01,1.2,1064.04,2.22,83814.9,0.75,0.407138340707939,14731.4970773692,223025.545448066,0.96,1.1792,"switzerland"
"410",2005-03-01,1.41,140.82,2.33,84699,0.75,0.543790327608045,15130.9645398802,221895.619169499,1.00667,1.1918,"switzerland"
"411",2005-04-01,1.44,62.83,2.26,87083,0.75,0.7,16035,220478.110203301,0.95,1.1756,"switzerland"
"412",2005-05-01,1.42,376.95,2.05,65200.5,0.75,0.862610822252976,17564.8125335036,218947.90758848,0.85,1.1954,"switzerland"
"413",2005-06-01,1.08,1154.05,1.94,65329.7,0.75,1.0056639590141,18980.0570693984,217479.900364038,0.85,1.2172,"switzerland"
"414",2005-07-01,0.68,1536.56,1.96,70272.2,0.75,1.1,19325,216248.977568982,0.78,1.2665,"switzerland"
"415",2005-08-01,1.19,622.77,1.94,69651.6,0.75,1.12389985176164,18005.7342700979,215430.028242315,0.84167,1.2945,"switzerland"
"416",2005-09-01,0.96,-124.49,1.87,69830.9,0.75,1.08540568818739,15875.6590343779,215197.941423043,0.915,1.2629,"switzerland"
"417",2005-10-01,1.4,1180.09,1.89,72614.6,0.75,1,14150,215727.606150171,1.02833,1.2671,"switzerland"
"418",2005-11-01,1.33,947.56,2.1,71988,0.75,0.889937918848623,13756.6207564753,217193.911462703,1.24167,1.288,"switzerland"
"419",2005-12-01,0.95,560.61,2.16,72305.9,0.75,0.804565140088175,14473.9364227197,219771.746399645,1.46,1.311,"switzerland"
"420",2006-01-01,1.01,361.26,1.97,75794.4,0.75,0.8,15793,223636,1.40833,1.3053,"switzerland"
"421",2006-02-01,1.29,868.61,2.17,74853.5,1,0.905237361732758,17231.5604817785,228900.315174795,1.42667,1.2773,"switzerland"
"422",2006-03-01,1.38,749.71,2.23,74445.7,1,1.04077819590435,18414.1508302989,235433.350323138,1.58333,1.3052,"switzerland"
"423",2006-04-01,1.03,521.87,2.49,77827.2,1,1.1,18992,243042.517716157,1.68667,1.305,"switzerland"
"424",2006-05-01,1.06,741.08,2.71,77020.3,1.25,1.01133485644257,18749.5447238179,251535.229624981,1.80333,1.283,"switzerland"
"425",2006-06-01,1.36,1084.06,2.68,76808.2,1.25,0.843433187405526,18004.0528486774,260718.898320739,1.84,1.219,"switzerland"
"426",2006-07-01,1.56,966.26,2.83,75808.4,1.25,0.7,17206,270400.936074559,1.98,1.2321,"switzerland"
"427",2006-08-01,1.42,1475.98,2.68,75577.9,1.5,0.660534323608085,16753.4458081349,280388.75515757,1.97083,1.2376,"switzerland"
"428",2006-09-01,1.45,551.73,2.48,75796.9,1.5,0.707711276695766,16834.7859231398,290489.767840902,2.02167,1.2318,"switzerland"
"429",2006-10-01,0.79,1784.53,2.38,77487.2,1.5,0.8,17586,300511.386395682,2.08,1.2455,"switzerland"
"430",2006-11-01,0.26,1541.34,2.42,77207.2,1.75,0.902083404680648,18917.5979695685,310261.023093039,2.14,1.2602,"switzerland"
"431",2006-12-01,0.5,1296.57,2.29,77379.2,1.75,1.00349948358919,19838.2108661707,319546.090204102,2.21,1.2356,"switzerland"
"432",2007-01-01,0.62,482.74,2.52,78666.5,1.75,1.1,19131,328174,2.39,1.2099,"switzerland"
"433",2007-02-01,0.1,1327.77,2.68,78352.9,2,1.18298390952117,16131.5697209984,336002.696167568,2.51,1.2431,"switzerland"
"434",2007-03-01,-0.01,1271.16,2.61,78091.4,2,1.22643893709563,12385.2965381031,343092.248056469,2.46,1.2393,"switzerland"
"435",2007-04-01,0.17,690.35,2.74,79867.5,2,1.2,9990,349553.256432072,2.54,1.2178,"switzerland"
"436",2007-05-01,0.45,650.46,2.79,79060.7,2.25,1.08820317945688,10420.2712945859,355496.322059745,2.64,1.2124,"switzerland"
"437",2007-06-01,0.49,1042.48,3.07,79397.9,2.25,0.935189212472732,12657.7881666019,361032.045704859,2.87667,1.2211,"switzerland"
"438",2007-07-01,0.63,1718.65,3.23,79418.4,2.25,0.8,15061,366271.028132783,3.05,1.233,"switzerland"
"439",2007-08-01,0.72,1564.28,3.13,78825.4,2.5,0.727166335614278,16280.9376932506,371323.870108885,3.0275,1.2069,"switzerland"
"440",2007-09-01,0.44,653.46,3.03,78853.7,2.5,0.70317458338381,16138.9582028967,376301.172398535,3.0025,1.2027,"switzerland"
"441",2007-10-01,0.75,1731.3,3.01,82434.9,2.5,0.7,14749,381313.535767103,2.99583,1.1852,"switzerland"
"442",2007-11-01,1.26,1395.46,2.98,82108.1,2.75,0.695724070678603,12320.9038583378,386471.560979956,2.97917,1.1741,"switzerland"
"443",2007-12-01,1.77,1780.87,2.88,81997.6,2.75,0.692853194732769,9448.11976255188,391885.848802466,2.9,1.1233,"switzerland"
"444",2008-01-01,2,128.7,3.05,85033.1,2.75,0.7,6820,397667,2.97667,1.1402,"switzerland"
"445",2008-02-01,2.43,1121.8,2.81,83760.9,2.75,0.723270715004644,5046.33576228711,403890.949923451,2.72833,1.1006,"switzerland"
"446",2008-03-01,2.36,1567.17,2.96,83778.3,2.75,0.758745971018446,4418.67385800684,410494.972265801,2.86667,1.089,"switzerland"
"447",2008-04-01,2.63,1232.01,2.92,80225.7,2.75,0.8,5149,417381.675305557,3.05833,1.0126,"switzerland"
"448",2008-05-01,2.28,1581.17,3.12,79764.4,2.75,0.840822698932452,7057.97531473597,424453.667321223,3.105,1.0138,"switzerland"
"449",2008-06-01,2.86,1951.47,3.19,79918.6,2.75,0.875866624897151,8400.96258319852,431613.556591306,3.1225,1.0448,"switzerland"
"450",2008-07-01,2.91,2526.98,3.29,80687.7,2.75,0.9,7042,438763.95139431,3.26,1.0371,"switzerland"
"451",2008-08-01,3.07,2345.37,3.05,78846.7,2.75,0.883808859635919,1859.13334913937,445807.460008741,3.2,1.0283,"switzerland"
"452",2008-09-01,2.92,1428.35,2.88,80752.1,2.75,0.700750492355912,-4213.56122783797,452646.690713105,3.17333,1.0841,"switzerland"
"453",2008-10-01,2.93,1618.23,2.61,82453.4,2.75,0.2,-7228,459184.251785908,3.275,1.1102,"switzerland"
"454",2008-11-01,2.6,1856.72,2.84,81730.3,2.75,-0.676058137476129,-4520.58278536752,465322.751505654,3.08667,1.1429,"switzerland"
"455",2008-12-01,1.45,2102.37,2.28,81609.3,2.5,-1.61220192765413,1434.35640222743,470964.79815085,1.67,1.191,"switzerland"
"456",2009-01-01,0.7,115.11,2.1,78887.3,1,-2.2,6878,476013,1.095,1.1404,"switzerland"
"457",2009-02-01,0.14,2013.64,2.18,78312.9,0.5,-2.15365038380548,9037.56816270109,480404.694532147,0.96333,1.1267,"switzerland"
"458",2009-03-01,0.24,722.13,2.24,78379.3,0.5,-1.67786870766531,9084.43191522455,484216.136028473,0.94667,1.1639,"switzerland"
"459",2009-04-01,-0.42,185.63,2.1,91839.6,0.5,-1.1,9176,487558.3079707,0.84833,1.1555,"switzerland"
"460",2009-05-01,-0.33,2512.23,2.14,91563.6,0.25,-0.672303290264922,10880.2730975261,490542.193840547,0.845,1.1481,"switzerland"
"461",2009-06-01,-0.96,2001.26,2.41,93028.3,0.25,-0.346693612054991,13407.6196405781,493278.777119732,0.84333,1.1076,"switzerland"
"462",2009-07-01,-0.95,1352.29,2.32,116819,0.25,-4.44089209850063e-16,15379,495879.041289978,0.80833,1.0809,"switzerland"
"463",2009-08-01,-1.18,2213.62,1.97,116442,0.25,0.439159841161463,15825.8579657129,498453.969833002,0.77083,1.078,"switzerland"
"464",2009-09-01,-0.81,1789.19,2.03,121035,0.25,0.835013526255645,15421.5710039447,501114.546230525,0.72833,1.0683,"switzerland"
"465",2009-10-01,-0.92,1807.97,1.99,123636,0.25,1,15250,503971.753964266,0.69833,1.0391,"switzerland"
"466",2009-11-01,-0.83,2356.33,2.02,131557,0.25,0.823071333026478,16088.4061507334,507136.576515946,0.68833,1.0213,"switzerland"
"467",2009-12-01,0.02,2030.21,1.84,136614,0.25,0.499232099625005,17487.6518991988,510719.997367284,0.64833,1.0131,"switzerland"
"468",2010-01-01,0.28,1362.45,1.9,139664,0.25,0.3,18692,514833,0.63833,1.0301,"switzerland"
"469",2010-02-01,1.02,2388.78,2,138784,0.25,0.416702974880773,19156.1100239462,519548.662572963,0.62833,1.0345,"switzerland"
"470",2010-03-01,0.93,1236.68,1.9,153760,0.25,0.719909927096189,19176.2288066676,524788.441953638,0.61833,1.0722,"switzerland"
"471",2010-04-01,1.4,1681.12,1.88,171267,0.25,1,19259,530435.889686643,0.63833,1.0666,"switzerland"
"472",2010-05-01,1.37,2083.09,1.78,199578,0.25,1.09530195263561,19774.227827556,536374.55731659,0.63,1.069,"switzerland"
"473",2010-06-01,1.11,721.73,1.54,277918,0.25,1.03594300680505,20544.3588000567,542487.996388098,0.51333,1.1295,"switzerland"
"474",2010-07-01,0.49,1647.48,1.48,276334,0.25,0.9,21255,548659.758445779,0.49167,1.1255,"switzerland"
"475",2010-08-01,0.42,2719.37,1.46,271016,0.25,0.761348473836032,21662.4231102742,554773.395034251,0.50167,1.053,"switzerland"
"476",2010-09-01,0.29,516.54,1.13,269534,0.25,0.677058786424336,21805.558215328,560712.457698129,0.50333,1.0388,"switzerland"
"477",2010-10-01,0.3,1537.95,1.4,264348,0.25,0.7,21794,566360.497982027,0.515,1.0002,"switzerland"
"478",2010-11-01,0.2,1951.38,1.49,260890,0.25,0.848193040909148,21652.1908424582,571601.067430561,0.51667,0.9686,"switzerland"
"479",2010-12-01,0.2,1769.04,1.56,261298,0.25,1.00026629194205,21063.9638941869,576317.717588347,0.52667,0.9847,"switzerland"
"480",2011-01-01,0.5,1235.78,1.72,252446,0.25,1,19628,580394,0.51667,0.9689,"switzerland"
"481",2011-02-01,0.3,1970.54,1.87,255719,0.25,0.753286769934782,17206.4061124857,583753.873926003,0.52,0.9565,"switzerland"
"482",2011-03-01,0.5,2269.89,1.9,257834,0.25,0.414468638400067,14714.9936153316,586482.929490306,0.525,0.95,"switzerland"
"483",2011-04-01,1,899.5,1.96,256100,0.25,0.2,13333,588707.16453273,0.55667,0.9185,"switzerland"
"484",2011-05-01,0.3,1436.86,2.06,252500,0.25,0.253474694166538,13803.3698927841,590552.576893092,0.55667,0.8972,"switzerland"
"485",2011-06-01,0.4,3366.32,1.82,246398,0.25,0.427044339642871,15123.8764593014,592145.16441121,0.54167,0.874,"switzerland"
"486",2011-07-01,0.6,1578.36,1.73,244706,0.25,0.5,15856,593610.924926904,0.53667,0.8401,"switzerland"
"487",2011-08-01,0.5,2701.64,1.36,233021,0.25,0.321703342287957,15049.9661682296,595075.856279993,0.52867,0.8214,"switzerland"
"488",2011-09-01,0.2,663.74,1.14,310619,0,0.0217984474728948,13710.9820289444,596665.956310294,0.285,0.78,"switzerland"
"489",2011-10-01,0.5,1716.21,0.94,336581,0,-0.2,13333,598507.222857627,0.2995,0.8767,"switzerland"
"490",2011-11-01,-0.1,2119.82,1,302436,0,-0.195843618873919,14893.7654342975,600725.65376181,0.30783,0.8958,"switzerland"
"491",2011-12-01,-0.5,2837.02,0.91,292149,0,-0.0253492406455609,17306.195424921,603447.246862661,0.325,0.9079,"switzerland"
"492",2012-01-01,-0.7,1959.27,0.67,311394,0,0.2,18967,606798,0.325,0.9334,"switzerland"
"493",2012-02-01,-0.8,1458.22,0.61,290541,0,0.380189651726239,18800.1943168025,610863.173898953,0.34117,0.9376,"switzerland"
"494",2012-03-01,-0.9,2482.69,0.61,288138,0,0.46107999659083,17839.0140491495,615565.080825877,0.36283,0.9118,"switzerland"
"495",2012-04-01,-1,1546.56,0.81,295196,0,0.4,17644,620785.295932438,0.392,0.9131,"switzerland"
"496",2012-05-01,-1,1254.29,0.66,295822,0,0.189899826783779,19197.6054466404,626405.394370303,0.39283,0.9133,"switzerland"
"497",2012-06-01,-1,2529.99,0.5,364819,0,-0.0337855605325749,21169.9335636662,632306.951291136,0.38617,0.9383,"switzerland"
"498",2012-07-01,-1.1,2221.55,0.58,423437,0,-0.0999999999999999,21653,638371.541846603,0.382,0.9576,"switzerland"
"499",2012-08-01,-0.7,2765.64,0.4,469518,0,0.100951781879384,19462.5061188579,644480.74118837,0.3714,0.9783,"switzerland"
"500",2012-09-01,-0.5,1575.03,0.53,481271,0,0.433321504798729,16308.89614063,650516.124468102,0.3594,0.9681,"switzerland"
"501",2012-10-01,-0.4,1743.22,0.53,492636,0,0.7,14626.3,656359.266837466,0.3504,0.9386,"switzerland"
"502",2012-11-01,-0.2,2608.04,0.5,487697,0,0.750737490143127,15996.0293371872,661891.743448126,0.326,0.9323,"switzerland"
"503",2012-12-01,-0.4,2768.16,0.44,488390,0,0.622721763559883,18588.1226145544,666995.129451749,0.3084,0.9388,"switzerland"
"504",2013-01-01,-0.4,877.87,0.46,485001,0,0.4,19719.8,671551,0.2564,0.9213,"switzerland"
"505",2013-02-01,-0.3,2008.04,0.7,487337,0,0.170172331622181,17655.6950509117,675474.098302261,0.2744,0.9234,"switzerland"
"506",2013-03-01,-0.3,1930.91,0.62,486678,0,0.0350507002210008,14450.0948826339,678811.839798779,0.2684,0.9212,"switzerland"
"507",2013-04-01,-0.6,1749.02,0.62,496142,0,0.0999999999999999,13104.7,681644.807987517,0.256,0.9466,"switzerland"
"508",2013-05-01,-0.6,1551.17,0.53,488851,0,0.413017627812591,15649.1719406475,684053.586366439,0.2494,0.9366,"switzerland"
"509",2013-06-01,-0.5,2204.65,0.69,495830,0,0.79263099111167,20225.0163734287,686118.758433507,0.2455,0.9557,"switzerland"
"510",2013-07-01,-0.1,2640.84,0.99,479347,0,1,24001.7,687920.907686685,0.2464,0.9331,"switzerland"
"511",2013-08-01,0,2522.51,1.05,482241,0,0.874053453423749,24824.4690383504,689540.617623936,0.2434,0.9449,"switzerland"
"512",2013-09-01,0,1917.57,1.08,484373,0,0.56479570570269,23241.6877717995,691058.471743223,0.2404,0.9261,"switzerland"
"513",2013-10-01,-0.1,2250.34,1.04,479794,0,0.3,20477.5,692555.05354251,0.2364,0.9231,"switzerland"
"514",2013-11-01,-0.3,2277.06,0.97,481497,0,0.250027817751673,17602.5148689141,694110.94651976,0.221,0.9025,"switzerland"
"515",2013-12-01,0.1,2081.83,0.88,480355,0,0.355593593484977,15073.2029097436,695806.734172935,0.2024,0.9129,"switzerland"
"516",2014-01-01,0.1,437.26,1.09,477364,0,0.5,13192.5,697723,0.2114,0.8933,"switzerland"
"517",2014-02-01,-0.1,2522.35,0.78,482289,0,0.585094534828818,12179.3381526598,699933.693887374,0.1904,0.9038,"switzerland"
"518",2014-03-01,-0.1,2359.42,1,479268,0,0.586903994431474,11916.6339225594,702486.231275304,0.2024,0.8937,"switzerland"
"519",2014-04-01,0,2078.89,0.96,482577,0,0.5,12203.3,705421.393992493,0.1944,0.8805,"switzerland"
"520",2014-05-01,0,2553.51,0.84,483217,0,0.335519968858979,12783.4473352613,708779.963867646,0.2014,0.8828,"switzerland"
"521",2014-06-01,0.2,2869.64,0.73,488356,0,0.170864502863199,13181.9799185372,712602.722729466,0.1804,0.8883,"switzerland"
"522",2014-07-01,0,1387.86,0.64,495267,0,0.1,12869,716930.452406658,0.1894,0.8958,"switzerland"
"523",2014-08-01,0,3894.91,0.55,499066,0,0.18764040455008,11643.4613951839,721803.934727923,0.2014,0.8978,"switzerland"
"524",2014-09-01,0.1,1332.36,0.43,499816,0,0.38148984596758,10619.7241810697,727263.951521967,0.1744,0.9098,"switzerland"
"525",2014-10-01,-0.1,2468.66,0.47,507563,0,0.6,11241,733351.284617493,0.1664,0.937,"switzerland"
"526",2014-11-01,0,3212.47,0.46,504638,0,0.765770264792552,14320.6256025218,740106.715843205,0.1644,0.9528,"switzerland"
"527",2014-12-01,-0.1,3868,0.3,507230,0,0.817990928081294,18152.438171999,747571.027027806,0.1504,0.9642,"switzerland"
"528",2015-01-01,-0.3,1516,0.31,541201,0,0.7,20400.4,755785,0.0344,0.9753,"switzerland"
"529",2015-02-01,-0.5,3409,-0.1,543544,-0.75,0.393722980724158,19508.5176762105,764789.416588491,-0.6296,0.9443,"switzerland"
"530",2015-03-01,-0.8,2473,-0.06,553631,-0.75,0.0354353305961312,17040.9749827861,774625.058621982,-0.6216,0.9361,"switzerland"
"531",2015-04-01,-0.9,2497,-0.13,566644,-0.75,-0.2,15342,785332.707929178,-0.6076,0.9798,"switzerland"
"532",2015-05-01,-1.1,2856,0.01,565051,-0.75,-0.188810335837332,16140.4777667105,796953.146338782,-0.5846,0.9595,"switzerland"
"533",2015-06-01,-1.2,3379.4,-0.06,560562,-0.75,-0.0115841023176711,18703.9211561159,809527.155679497,-0.5946,0.9316,"switzerland"
"534",2015-07-01,-1,3451.6,0.1,558468,-0.75,0.2,21684.5,823095.517780027,-0.647,0.9321,"switzerland"
"535",2015-08-01,-1.3,3578.7,-0.0363,572310,-0.75,0.324481325588134,23857.4527384292,837699.014469077,-0.585,0.9547,"switzerland"
"536",2015-09-01,-1.4,2862,-0.103,582745,-0.75,0.281271449044924,24490.292244602,853378.427575349,-0.571,0.9685,"switzerland"
"537",2015-10-01,-1.4,3250,-0.122,583951,-0.75,5.55111512312578e-17,22973.6,870174.538927548,-0.787435019359674,0.9725,"switzerland"
"538",2015-11-01,-1.4,4086,-0.273,595427,-0.75,-0.589703391917008,18697.9574861045,888128.130354377,-1.39670505807902,0.9687,"switzerland"
"539",2015-12-01,-1.4,3159,-0.36,605594,-0.75,-1.55820909707647,11053.9461843972,907279.98368454,-2.56121011615804,1.0098,"switzerland"
"540",2016-01-01,-1.3,2589,-0.062,601349,-0.75,-2.97588748584876,-567.85242364063,927670.88074674,-4.44335019359674,0.9951,"switzerland"
"541",2016-02-01,-1.3,3513,-0.253,NA,-0.75,-4.91310892860424,-16776.8568565274,949341.603369681,-7.20552529039511,1.0082,"switzerland"
"542",2016-03-01,NA,NA,-0.279,NA,NA,-7.44024379571329,-38182.4856327816,972332.933382068,-11.0101354065531,0.9918,"switzerland"
