"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield","GDPG_f","CA_f","FDI_f","Exchange","Country"
"481",2011-02-01,2.3,513.3,3.28,58707,1,3,0.97815425876779,-10473.607254078,1031.37002623396,1.29,0.9939,"canada"
"482",2011-03-01,2.2,-34.8,3.29,60332,1,3,1.05344435231149,-11085.5080064139,1061.09683492372,1.4,0.9876,"canada"
"483",2011-04-01,3.3,-934.7,3.32,60606,1,3,0.9,-12311,990,1.36,0.9766,"canada"
"484",2011-05-01,3.3,-503.5,3.21,63018,1,3,0.469411755956892,-13372.3068719699,899.937488991486,1.38,0.958,"canada"
"485",2011-06-01,3.3,-1310.8,2.97,64002,1,3,0.0231135133245374,-13975.355836023,808.92084381867,1.24,0.968,"canada"
"486",2011-07-01,3.1,-922.9,3.12,62488,1,3,-0.1,-13947,719,1.24,0.9766,"canada"
"487",2011-08-01,2.7,119.8,2.79,63238,1,3,0.310865384071309,-13218.5726654497,625.435573355653,1.2,0.9553,"canada"
"488",2011-09-01,3.1,-85.8,2.49,64493,1,3,0.954101594390357,-12139.3279087533,496.330900912715,0.97,0.9817,"canada"
"489",2011-10-01,3.2,1235.6,2.15,63718,1,3,1.4,-11163,293,0.83,1.0025,"canada"
"490",2011-11-01,2.9,-410.4,2.29,65428,1,3,1.33897855960972,-10656.5506143795,8.98688425256898,0.94,1.0198,"canada"
"491",2011-12-01,2.9,654.3,2.19,65740,1,3,0.941961590595518,-10639.8510474824,-233.24444746953,0.92,1.0248,"canada"
"492",2012-01-01,2.3,2432.7,1.96,65819,1,3,0.5,-11046,-279,0.92,1.0235,"canada"
"493",2012-02-01,2.5,-71.9,1.9,66376,1,3,0.244331488600907,-11801.2619140695,-34.3090362918546,0.98,1.013,"canada"
"494",2012-03-01,2.6,-45.5,1.98,69795,1,3,0.16694093211646,-12804.5641976133,351.906148224663,1.05,0.9967,"canada"
"495",2012-04-01,1.9,-493.4,2.12,69350,1,3,0.2,-13948,670,1.08,0.9938,"canada"
"496",2012-05-01,2,-702.8,2.05,69544,1,3,0.279991782282945,-15098.6980256389,756.767779433368,1.27,0.9928,"canada"
"497",2012-06-01,1.2,-1659.9,1.67,68699,1,3,0.360645051309013,-16023.9291991015,634.768002719027,1.03,1.0097,"canada"
"498",2012-07-01,1.5,-1749.7,1.76,66218,1,3,0.4,-16466,373,0.97,1.028,"canada"
"499",2012-08-01,1.3,-2902.9,1.7,66321,1,3,0.369034715600648,-16277.7237611526,51.6453259657904,1.06,1.0142,"canada"
"500",2012-09-01,1.2,-1513.6,1.78,67182,1,3,0.290478862647489,-15753.9412282028,-204.385566508178,1.14,0.9924,"canada"
"501",2012-10-01,1.2,-732.7,1.73,68141,1,3,0.2,-15300,-259,1.07,0.9783,"canada"
"502",2012-11-01,1.2,-203.2,1.78,68053,1,3,0.132758244203352,-15204.4439667876,-32.9416758891221,1.06,0.9872,"canada"
"503",2012-12-01,0.8,-1924.6,1.7,68222,1,3,0.121883942545477,-15288.6021843837,325.70018923961,1.07,0.997,"canada"
"504",2013-01-01,0.8,-16.1,1.81,68546,1,3,0.2,-15257,612,1.09,0.9898,"canada"
"505",2013-02-01,0.5,-621.5,1.99,68890,1,3,0.377710085363724,-14910.8337050303,679.121377590698,1.06,0.9921,"canada"
"506",2013-03-01,1.2,-598.9,1.86,69358,1,3,0.57754092272616,-14437.9833675959,612.584809549738,1,1.0098,"canada"
"507",2013-04-01,1,-443.4,1.76,70208,1,3,0.7,-14123,556,1.03,1.0244,"canada"
"508",2013-05-01,0.4,-772.9,1.69,71635,1,3,0.678623636563976,-14147.11010198,604.382091452256,1.02,1.0187,"canada"
"509",2013-06-01,0.7,-1155.2,2.08,70695,1,3,0.579063477660994,-14278.2421230105,658.367979968846,1.08,1.0196,"canada"
"510",2013-07-01,1.2,-21.4,2.44,68886,1,3,0.5,-14181,570,1.14,1.0314,"canada"
"511",2013-08-01,1.3,-1045,2.45,69757,1,3,0.515202775787778,-13664.3184796422,246.239145489166,1.13,1.0402,"canada"
"512",2013-09-01,1.1,-659,2.62,69928,1,3,0.598797759222456,-13114.4555477696,-186.278951647344,1.1,1.0407,"canada"
"513",2013-10-01,1.1,275.8,2.54,71392,1,3,0.7,-13062,-546,1.05,1.0342,"canada"
"514",2013-11-01,0.7,-480.2,2.42,71497,1,3,0.771676371396022,-13803.9863498217,-698.968303038549,1,1.0363,"canada"
"515",2013-12-01,0.9,-1230.3,2.55,72038,1,3,0.781301041004736,-14703.2319822073,-701.622543749841,1,1.0486,"canada"
"516",2014-01-01,1.2,-535.4,2.77,71937,1,3,0.7,-14889,-658,0.99,1.0639,"canada"
"517",2014-02-01,1.5,-337.5,2.34,72778,1,3,0.524017664554058,-13780.810195145,-606.773340742377,0.94,1.094,"canada"
"518",2014-03-01,1.1,885.9,2.32,77169,1,3,0.350072150832675,-11959.2091159939,-325.156799279219,0.95,1.1054,"canada"
"519",2014-04-01,1.5,954.9,2.46,76450,1,3,0.3,-10295,475,0.96,1.1107,"canada"
"520",2014-05-01,2,-960.6,2.4,77295,1,3,0.450771488906265,-9442.95805478351,1863.69129563769,1,1.0992,"canada"
"521",2014-06-01,2.3,576,2.25,77885,1,3,0.699891837146044,-9193.74636863203,3038.28677790375,0.99,1.0894,"canada"
"522",2014-07-01,2.4,1830,2.24,75874,1,3,0.9,-9122,2978,1.01,1.083,"canada"
"523",2014-08-01,2.1,2200,2.16,75466,1,3,0.943266750191254,-8924.39462275799,1281.15630633978,1.03,1.0739,"canada"
"524",2014-09-01,2.1,-463,1.99,75614,1,3,0.879990130212777,-8785.76837244097,22.528206182722,1.02,1.0926,"canada"
"525",2014-10-01,2,310,2.15,73687,1,3,0.8,-9013,1896,1,1.1011,"canada"
"526",2014-11-01,2.4,-327,2.04,73912,1,3,0.765050399217607,-9842.27826899933,8378.498293818,0.98,1.1212,"canada"
"527",2014-12-01,2,-640,1.84,74111,1,3,0.724592086447292,-11227.0319934559,16079.1189158839,0.98,1.1325,"canada"
"528",2015-01-01,1.5,-1218,1.79,74700,1,3,0.6,-13050,20390,0.99,1.1532,"canada"
"529",2015-02-01,1,-1475,1.15,74837,0.75,2.85,0.344679801086466,-15126.1219308743,18253.2208887586,0.49,1.2122,"canada"
"530",2015-03-01,1,-2215,1.3,74768,0.75,2.85,0.0401600425165743,-16999.1406907723,12810.6257599114,0.56,1.2499,"canada"
"531",2015-04-01,1.2,-3853,1.37,77681,0.75,2.85,-0.2,-18145,8754,0.58,1.2618,"canada"
"532",2015-05-01,0.8,-2974,1.58,77843,0.75,2.85,-0.288214048007914,-18209.6784519478,9612.39592892537,0.71,1.2337,"canada"
"533",2015-06-01,0.9,-2718.2,1.62,77269,0.75,2.85,-0.240787812069145,-17519.2941323437,14263.9336000261,0.67,1.2176,"canada"
"534",2015-07-01,1,-920.8,1.68,76395,0.75,2.85,-0.1,-16570,20424,0.58,1.2365,"canada"
"535",2015-08-01,1.3,-360.3,1.441,76981,0.5,2.85,0.0970652798340796,-15823.9420391123,26040.5287288733,0.41,1.2863,"canada"
"536",2015-09-01,1.3,-2219.7,1.493,77853,0.5,2.7,0.334102316871117,-15607.2383354086,29991.6398399844,0.41,1.3147,"canada"
"537",2015-10-01,1,-2113.1,1.432,78436,0.5,2.7,0.6,-16212,31388,0.49,1.3266,"canada"
"538",2015-11-01,1,-2487.9,1.542,79153,0.5,2.7,0.883647218109619,-17930.3381439976,29340.2758755868,0.5,1.3072,"canada"
"539",2015-12-01,1.4,-1984.6,1.57,78212,0.5,2.7,1.17393286008886,-21054.3638785124,22959.1341334115,0.55,1.3279,"canada"
"540",2016-01-01,1.6,-584.9,1.394,79753,0.5,2.7,1.45974581482662,-25876.1883146557,11355.2414401407,0.49,1.3713,"canada"
"541",2016-02-01,2,NA,1.225,81182,0.5,2.7,1.72997497121177,-32687.9225635385,-6360.73553755888,0.45,1.4208,"canada"
"542",2016-03-01,NA,NA,1.12,NA,NA,2.7,1.97350921813322,-41781.677736272,-31078.1301330206,0.46,1.39,"canada"
